,delta_phi,effect
100,0.0169721656483395,0.0033378201427378728
101,0.017141887304813,0.0034085704607768937
102,0.0173116089612866,0.003482662004803932
103,0.0174813306177601,0.0035547752218906834
104,0.0176510522742336,0.003627587353024821
105,0.0178207739307071,0.003698448343271263
106,0.0179904955871806,0.003772623792349252
107,0.0181602172436541,0.0038474837152866607
108,0.0183299389001277,0.003925630921733329
109,0.0184996605566012,0.004001830373174543
110,0.0186693822130747,0.004076122619317712
111,0.0188391038695482,0.004156267723274546
112,0.0190088255260217,0.004231925589295361
113,0.0191785471824952,0.004313421923254491
114,0.0193482688389688,0.004392999436949763
115,0.0195179904954423,0.004470667513010518
116,0.0196877121519158,0.004551587616258113
117,0.0198574338083893,0.004635721234130466
118,0.0200271554651098,0.004717954799262376
119,0.0201968771213363,0.004798308693348355
120,0.0203665987780568,0.0048843964517192836
121,0.0205363204342834,0.004966078521865366
122,0.0207060420910039,0.0050534720070702305
123,0.0208757637474774,0.00513649249709341
124,0.0210454854039509,0.005225176945363468
125,0.0212152070604244,0.005312004904663635
126,0.0213849287168979,0.005397005396261526
127,0.0215546503733715,0.005485136228281854
128,0.021724372029845,0.005576391073677979
129,0.0218940936863185,0.00566333592207489
130,0.022063815342792,0.005755872493334228
131,0.0222335369992655,0.005844124136623571
132,0.022403258655739,0.005935473047883744
133,0.0225729803122126,0.006029889189914295
134,0.0227427019686861,0.0061224996372621805
135,0.0229124236251596,0.006215736495821184
136,0.0230821452816331,0.0063072017625499435
137,0.0232518669381066,0.006401716300819621
138,0.0234215885945801,0.0064968721939075245
139,0.0235913102510537,0.006595055543512488
140,0.0237610319075272,0.006691459863985659
141,0.0239307535640007,0.006786097347612903
142,0.0241004752204742,0.0068861276973555905
143,0.0242701968771947,0.006984390786336759
144,0.0244399185334212,0.007083279014442023
145,0.0246096401901417,0.007182777261785009
146,0.0247793618463683,0.007280545799579409
147,0.0249490835030888,0.007383620212205447
148,0.0251188051595623,0.007482637968680831
149,0.0252885268160358,0.007586930137610868
150,0.0254582484725093,0.007689493361843122
151,0.0256279701289828,0.007792654000001987
152,0.0257976917854564,0.007896433311628417
153,0.0259674134419299,0.007998510379626391
154,0.0261371350984034,0.008105795946897037
155,0.0263068567548769,0.008209090910573117
156,0.0264765784113504,0.008317550134362535
157,0.0266463000678239,0.008422058805263184
158,0.0268160217242975,0.00852943459483068
159,0.026985743380771,0.008639650009119582
160,0.0271554650372445,0.008748212987613344
161,0.027325186693718,0.00885735584219824
162,0.0274949083501915,0.008964852951865776
163,0.027664630006665,0.009075175301655034
164,0.0278343516631386,0.009188303942705915
165,0.0280040733196121,0.009299787088773395
166,0.0281737949760856,0.009411869603213887
167,0.0283435166325591,0.009522310530301314
168,0.0285132382892796,0.009637725268306618
169,0.0286829599455061,0.009749338797808529
170,0.0288526816022266,0.00986589403027807
171,0.0290224032584532,0.00997867034732885
172,0.0291921249151737,0.010096348905252598
173,0.0293618465716472,0.010212412131220865
174,0.0295315682281207,0.010329065637082725
175,0.0297012898845942,0.010444139614779694
176,0.0298710115410677,0.010564058631391059
177,0.0300407331975412,0.010682377987586023
178,0.0302104548540148,0.010801276581211283
179,0.0303801765104883,0.010918629097749757
180,0.0305498981669618,0.011038651122666106
181,0.0307196198234353,0.011159208790146213
182,0.0308893414799088,0.011282418927513731
183,0.0310590631363823,0.011401998375779186
184,0.0312287847928559,0.011526304361867025
185,0.0313985064493294,0.01164907207162635
186,0.0315682281058029,0.011772378630187683
187,0.0317379497622764,0.011896214556054902
188,0.0319076714187499,0.012020608416412192
189,0.0320773930752235,0.012143505313492026
190,0.032247114731697,0.01226897892687255
191,0.0324168363881705,0.01239700181034539
192,0.032586558044644,0.012523535416795626
193,0.0327562797013645,0.012650610171585665
194,0.032926001357591,0.01277820975130071
195,0.0330957230143115,0.012906328993387405
196,0.0332654446705381,0.013033010889476
197,0.0334351663272586,0.01316418333233899
198,0.0336048879837321,0.013293881423875971
199,0.0337746096402056,0.013424097864759912
200,0.0339443312966791,0.01355288852441756
201,0.0341140529531526,0.013686108194275152
202,0.0342837746096261,0.013815949862359463
203,0.0344534962660997,0.013950187430445488
204,0.0346232179225732,0.014082992424139955
205,0.0347929395790467,0.01421438742535797
206,0.0349626612355202,0.014348227467111958
207,0.0351323828919937,0.01448446935255855
208,0.0353021045484672,0.014619308815843736
209,0.0354718262049408,0.014754641601299969
210,0.0356415478614143,0.014888604608328674
211,0.0358112695178878,0.015026838199747185
212,0.0359809911743613,0.01516181544979617
213,0.0361507128308348,0.015301004440541008
214,0.0363204344873083,0.015436978695572295
215,0.0364901561437819,0.015575310237888858
216,0.0366598778002554,0.015715961966450146
217,0.0368295994567289,0.015855248604152914
218,0.0369993211134494,0.015995040060753675
219,0.0371690427696759,0.016133505160227078
220,0.0373387644263964,0.01627608329882448
221,0.037508486082623,0.016415516551530666
222,0.0376782077393435,0.016559043047461405
223,0.037847929395817,0.01670122656826795
224,0.0380176510522905,0.016843904722475433
225,0.038187372708764,0.016987049423125965
226,0.0383570943652375,0.017128893551505278
227,0.038526816021711,0.01727474643343868
228,0.0386965376781846,0.017419301224729924
229,0.0388662593346581,0.017564319872623517
230,0.0390359809911316,0.017709812114459125
231,0.0392057026476051,0.017855760966961683
232,0.0393754243040786,0.018000456042533163
233,0.0395451459605521,0.018149053765628986
234,0.0397148676170257,0.018296384868339028
235,0.0398845892734992,0.018444157095121438
236,0.0400543109299727,0.018590692757184276
237,0.0402240325864462,0.01874106904201017
238,0.0403937542429197,0.01888854027659287
239,0.0405634758993932,0.01903979595328937
240,0.0407331975558668,0.01918982361520378
241,0.0409029192123403,0.019340295463010023
242,0.0410726408688138,0.01949121527223407
243,0.0412423625255343,0.019642576645641424
244,0.0414120841817608,0.019794372968052018
245,0.0415818058384813,0.019946613635027845
246,0.0417515274947079,0.020097683367374553
247,0.0419212491514284,0.020252396772995205
248,0.0420909708079019,0.020404328204823942
249,0.0422606924643754,0.02055989469774864
250,0.0424304141208489,0.02071428967796515
251,0.0426001357773224,0.020869122136550233
252,0.0427698574337959,0.021022793696107087
253,0.0429395790902695,0.021178454193639867
254,0.043109300746743,0.021336110020377774
255,0.0432790224032165,0.021491064190300852
256,0.04344874405969,0.02164954415377931
257,0.0436184657161635,0.021805339339638793
258,0.043788187372637,0.02196309258638502
259,0.0439579090291105,0.0221212654164047
260,0.0441276306855841,0.02228135868850302
261,0.0442973523420576,0.022440332804507804
262,0.0444670739985311,0.022598214211149145
263,0.0446367956550046,0.022758006722377478
264,0.0448065173114781,0.02291821759063079
265,0.0449762389679516,0.023080293337781346
266,0.0451459606244252,0.02324128271778174
267,0.0453156822808987,0.023401201372472105
268,0.0454854039376192,0.023564446200806635
269,0.0456551255938457,0.023725173001348965
270,0.0458248472505662,0.02388919797620231
271,0.0459945689067927,0.024050717105473695
272,0.0461642905635132,0.02421549640524353
273,0.0463340122199868,0.02437923499832963
274,0.0465037338764603,0.024543343597844602
275,0.0466734555329338,0.024706426444907257
276,0.0468431771894073,0.024872711797065492
277,0.0470128988458808,0.02503797757701221
278,0.0471826205023543,0.025202230324775882
279,0.0473523421588279,0.02536823015141621
280,0.0475220638153014,0.02553598580735236
281,0.0476917854717749,0.025701370510437953
282,0.0478615071282484,0.025869851592763022
283,0.0480312287847219,0.02603598553116672
284,0.0482009504411954,0.026203845459142998
285,0.048370672097669,0.026373406534158917
286,0.0485403937541425,0.026541998661418043
287,0.048710115410616,0.026710936263083268
288,0.0488798370670895,0.026878921846705452
289,0.049049558723563,0.02704858290596048
290,0.0492192803800365,0.027218595887249276
291,0.0493890020365101,0.027390269579817154
292,0.0495587236929836,0.027560987080773935
293,0.0497284453497041,0.027732048681278404
294,0.0498981670059306,0.02790346343529142
295,0.0500678886626511,0.02807521563768957
296,0.0502376103188776,0.02824605767918289
297,0.0504073319755981,0.02841975909762176
298,0.0505770536320717,0.028592549663629608
299,0.0507467752885452,0.028765686589240225
300,0.0509164969450187,0.02893791800957862
301,0.0510862186014922,0.029112932475382866
302,0.0512559402579657,0.02928585275533067
303,0.0514256619144392,0.02946153696937074
304,0.0515953835709128,0.02963633087459134
305,0.0517651052273863,0.029810246493819248
306,0.0519348268838598,0.029985696357653493
307,0.0521045485403333,0.03016265878442506
308,0.0522742701968068,0.030338748481685714
309,0.0524439918532803,0.03051399302250823
310,0.0526137135097539,0.030690739484370996
311,0.0527834351662274,0.030868933520914778
312,0.0529531568227009,0.03104514423915351
313,0.0531228784791744,0.031223971268350845
314,0.0532926001356479,0.03140082664424822
315,0.0534623217921214,0.03157913485253681
316,0.053632043448595,0.031758864048224617
317,0.0538017651050685,0.03193777799095047
318,0.053971486761789,0.03211699631713029
319,0.0541412084180155,0.03229540951235595
320,0.054310930074736,0.03247634534167656
321,0.0544806517309625,0.032655378214638424
322,0.054650373387683,0.03283688843285065
323,0.0548200950441565,0.03301652695141021
324,0.0549898167006301,0.03319860406480761
325,0.0551595383571036,0.033379906642836
326,0.0553292600135771,0.033560453987335294
327,0.0554989816700506,0.03374339417986301
328,0.0556687033265241,0.03392452569792147
329,0.0558384249829976,0.034108015092600495
330,0.0560081466394712,0.034290741876610104
331,0.0561778682959447,0.034472744472698456
332,0.0563475899524182,0.034656051698336056
333,0.0565173116088917,0.03484063950512602
334,0.0566870332653652,0.035024503284385555
335,0.0568567549218387,0.035207653589667244
336,0.0570264765783123,0.03539207960525328
337,0.0571961982347858,0.03557772964532007
338,0.0573659198912593,0.03576168192263558
339,0.0575356415477328,0.03594786802040832
340,0.0577053632042063,0.03613239258527854
341,0.0578750848606798,0.03631814771152685
342,0.0580448065171534,0.03650511472204909
343,0.0582145281738739,0.03669137844023457
344,0.0583842498301004,0.036877904696322385
345,0.0585539714868209,0.03706468500280505
346,0.0587236931430474,0.03725081276770486
347,0.0588934147997679,0.03743906279343175
348,0.0590631364562414,0.03762571464334482
349,0.059232858112715,0.03781442228124887
350,0.0594025797691885,0.03800246413313651
351,0.059572301425662,0.03819074366998516
352,0.0597420230821355,0.03837840155264938
353,0.059911744738609,0.03856807824735113
354,0.0600814663950825,0.038756227111781755
355,0.0602511880515561,0.03894550643669792
356,0.0604209097080296,0.03913588301827413
357,0.0605906313645031,0.03932562389877168
358,0.0607603530209766,0.03951475621834054
359,0.0609300746774501,0.03970581402778355
360,0.0610997963339236,0.03989626770789332
361,0.0612695179903972,0.040086951501491816
362,0.0614392396468707,0.04027703775943431
363,0.0616089613033442,0.04046818927470289
364,0.0617786829598177,0.04065955178837993
365,0.0619484046162912,0.04085194253926274
366,0.0621181262727647,0.04104294955792945
367,0.0622878479292383,0.04123498518202772
368,0.0624575695859588,0.04142802714078644
369,0.0626272912421853,0.041620488046347034
370,0.0627970128989058,0.04181317426924668
371,0.0629667345551323,0.04200529867498827
372,0.0631364562118528,0.042199178761521614
373,0.0633061778683263,0.04239171927117072
374,0.0634758995247999,0.04258599389449305
375,0.0636456211812734,0.04277972228423258
376,0.0638153428377469,0.042973667424814045
377,0.0639850644942204,0.04316780168454956
378,0.0641547861506939,0.043361413910890254
379,0.0643245078071674,0.04355596809503681
380,0.064494229463641,0.04375144141949316
381,0.0646639511201145,0.04394638249493822
382,0.064833672776588,0.04414152137017572
383,0.0650033944330615,0.04433614286644876
384,0.065173116089535,0.04453237466568274
385,0.0653428377460085,0.04472739792139633
386,0.0655125594024821,0.044923983972925206
387,0.0656822810589556,0.04512007183639877
388,0.0658520027154291,0.04531567903827536
389,0.0660217243719026,0.04551214267916695
390,0.0661914460283761,0.045709457032451606
391,0.0663611676848496,0.04590627216619255
392,0.0665308893413232,0.046103277759920167
393,0.0667006109980437,0.046300475643752344
394,0.0668703326542702,0.0464978443111001
395,0.0670400543109907,0.04669538082351691
396,0.0672097759672172,0.04689246458790005
397,0.0673794976239377,0.047090971079694
398,0.0675492192804112,0.04728902582412613
399,0.0677189409368848,0.04748724280740266
400,0.0678886625933583,0.04768561883910443
401,0.0680583842498318,0.047884167043256994
402,0.0682281059063053,0.04808288724056192
403,0.0683978275627788,0.048281761553839266
404,0.0685675492192523,0.04848021544711903
405,0.0687372708757259,0.04867942244671727
406,0.0689069925321994,0.04887878254926247
407,0.0690767141886729,0.049078874123479076
408,0.0692464358451464,0.04927855300618633
409,0.0694161575016199,0.04947781886232292
410,0.0695858791580934,0.04967835460933287
411,0.069755600814567,0.04987848137848119
412,0.0699253224710405,0.05007874590035229
413,0.070095044127514,0.05027915797162937
414,0.0702647657839875,0.05047972280682682
415,0.070434487440461,0.05067989734840689
416,0.0706042090969345,0.05088127585083779
417,0.0707739307534081,0.05108226401559194
418,0.0709436524101286,0.051283389829628
419,0.0711133740663551,0.05148414910510522
420,0.0712830957230756,0.051686058348868136
421,0.0714528173793021,0.05188709214231618
422,0.0716225390360226,0.052089260300322904
423,0.0717922606924961,0.05229058108468098
424,0.0719619823489697,0.052492998525171176
425,0.0721317040054432,0.052695056255236204
426,0.0723014256619167,0.05289677255605268
427,0.0724711473183902,0.05309955475514043
428,0.0726408689748637,0.05330153147361421
429,0.0728105906313372,0.053504548713221384
430,0.0729803122878108,0.05370722706797712
431,0.0731500339442843,0.05390958028178441
432,0.0733197556007578,0.05411250407829589
433,0.0734894772572313,0.054315984717671704
434,0.0736591989137048,0.054519135555909176
435,0.0738289205701783,0.05472196692539054
436,0.0739986422266519,0.0549253419015865
437,0.0741683638831254,0.05512924648219843
438,0.0743380855395989,0.05533242894121078
439,0.0745078071960724,0.055536550354576636
440,0.0746775288525459,0.055739964935669475
441,0.0748472505090194,0.05594388612068287
442,0.075016972165493,0.056148301971265524
443,0.0751866938222134,0.05635241464923328
444,0.07535641547844,0.05655662758571808
445,0.0755261371351605,0.056760955166450466
446,0.075695858791387,0.056965004704212174
447,0.0758655804481075,0.05716989463317156
448,0.076035302104581,0.05737413958242736
449,0.0762050237610545,0.05757921097950293
450,0.0763747454175281,0.057784001504613186
451,0.0765444670740016,0.05798888306807615
452,0.0767141887304751,0.05819350511935866
453,0.0768839103869486,0.05839891033595594
454,0.0770536320434221,0.05860371578021473
455,0.0772233536998956,0.05880928785383199
456,0.0773930753563692,0.059014613559058016
457,0.0775627970128427,0.05921969475295904
458,0.0777325186693162,0.059425500722787766
459,0.0779022403257897,0.05963106620710794
460,0.0780719619822632,0.05983671028606107
461,0.0782416836387367,0.060042117282478796
462,0.0784114052952103,0.06024791242188917
463,0.0785811269516838,0.06045407711144297
464,0.0787508486081573,0.060660025355590695
465,0.0789205702646308,0.06086603789446671
466,0.0790902919211043,0.061071822261683395
467,0.0792600135775778,0.061278259582055766
468,0.0794297352342983,0.06148446994558979
469,0.0795994568905249,0.06169075135412957
470,0.0797691785472454,0.06189709893784045
471,0.0799389002034719,0.062103235861305776
472,0.0801086218601924,0.06230997252218819
473,0.0802783435166659,0.06251652043759993
474,0.0804480651731394,0.0627231083653573
475,0.080617786829613,0.0629297498450573
476,0.0807875084860865,0.06313645729905436
477,0.08095723014256,0.06334323243657773
478,0.0811269517990335,0.06354981715437968
479,0.081296673455507,0.06375667524527372
480,0.0814663951119805,0.06396359577183881
481,0.0816361167684541,0.06417079533855861
482,0.0818058384249276,0.06437781217025529
483,0.0819755600814011,0.064584666623772
484,0.0821452817378746,0.06479198269153344
485,0.0823150033943481,0.06499892784652768
486,0.0824847250508216,0.06520633946350968
487,0.0826544467072952,0.06541357885420498
488,0.0828241683637687,0.0656206678121783
489,0.0829938900202422,0.06582799317848535
490,0.0831636116767157,0.0660355416180791
491,0.0833333333331892,0.0662429471104921
492,0.0835030549896627,0.06645019639522007
493,0.0836727766463832,0.06665783291751207
494,0.0838424983026098,0.06686532879528104
495,0.0840122199593303,0.06707286364675735
496,0.0841819416155568,0.06728026094790539
497,0.0843516632722773,0.06748801663796088
498,0.0845213849287508,0.06769563183201559
499,0.0846911065852243,0.06790327952892193
500,0.0848608282416979,0.06811080269892582
501,0.0850305498981714,0.06831865235359375
502,0.0852002715546449,0.06852637764249676
503,0.0853699932111184,0.06873412134146907
504,0.0855397148675919,0.06894175950078509
505,0.0857094365240654,0.0691495554746544
506,0.085879158180539,0.0693574792352748
507,0.0860488798370125,0.0695652933003389
508,0.086218601493486,0.06977313250455316
509,0.0863883231499595,0.06998086801462666
510,0.086558044806433,0.07018884641601227
511,0.0867277664629065,0.07039660076253532
512,0.08689748811938,0.07060459456278573
513,0.0870672097758536,0.07081249266738585
514,0.0872369314323271,0.07102029090732609
515,0.0874066530888006,0.07122820544309878
516,0.0875763747452741,0.07143622334219124
517,0.0877460964017476,0.07164415025586446
518,0.0879158180584681,0.07185207907622083
519,0.0880855397146947,0.0720599247342026
520,0.0882552613714152,0.07226793785838403
521,0.0884249830276417,0.07247579495635742
522,0.0885947046843622,0.07268379959333693
523,0.0887644263408357,0.0728917297096158
524,0.0889341479973092,0.07309965225136139
525,0.0891038696537827,0.07330751635460134
526,0.0892735913102563,0.07351550859447792
527,0.0894433129667298,0.07372342220126019
528,0.0896130346232033,0.07393132385897697
529,0.0897827562796768,0.07413921834173383
530,0.0899524779361503,0.07434709816721465
531,0.0901221995926238,0.07455492695620855
532,0.0902919212490974,0.07476283968524144
533,0.0904616429055709,0.07497069059616913
534,0.0906313645620444,0.07517852046711841
535,0.0908010862185179,0.07538630887515915
536,0.0909708078749914,0.07559412109061107
537,0.0911405295314649,0.07580190961779484
538,0.0913102511879385,0.07600969776538963
539,0.091479972844412,0.07621744897276901
540,0.0916496945008855,0.07642517967648535
541,0.091819416157359,0.07663288557242753
542,0.0919891378138325,0.07684056653843294
543,0.092158859470553,0.077048219985152
544,0.0923285811267796,0.0772558540378505
545,0.0924983027835001,0.07746346163117554
546,0.0926680244397266,0.07767104186156178
547,0.0928377460964471,0.07787859362469089
548,0.0930074677529206,0.07808612023949499
549,0.0931771894093941,0.07829361645284402
550,0.0933469110658676,0.07850107787569936
551,0.0935166327223412,0.07870850275388461
552,0.0936863543788147,0.07891591271218994
553,0.0938560760352882,0.07912326902653155
554,0.0940257976917617,0.07933061617639904
555,0.0941955193482352,0.07953787680755846
556,0.0943652410047087,0.07974514548925642
557,0.0945349626611823,0.079952357064511
558,0.0947046843176558,0.08015950490736026
559,0.0948744059741293,0.08036663871631866
560,0.0950441276306028,0.0805737095771067
561,0.0952138492870763,0.08078079512694605
562,0.0953835709435498,0.08098781199051815
563,0.0955532926000233,0.08119476506598972
564,0.0957230142564969,0.08140162163226357
565,0.0958927359129704,0.0816084897793331
566,0.0960624575694439,0.08181536263624758
567,0.0962321792259174,0.08202208195287922
568,0.0964019008826379,0.08222880029254227
569,0.0965716225388644,0.08243547642817377
570,0.0967413441955849,0.08264209167183398
571,0.0969110658518115,0.08284872645022173
572,0.097080787508532,0.08305517327394103
573,0.0972505091650055,0.08326162150354421
574,0.097420230821479,0.08346801721910682
575,0.0975899524779525,0.08367436124718967
576,0.097759674134426,0.0838806431900214
577,0.0979293957908996,0.08408686840739828
578,0.0980991174473731,0.08429311074346046
579,0.0982688391038466,0.0844992221293857
580,0.0984385607603201,0.08470527720571568
581,0.0986082824167936,0.08491117252330412
582,0.0987780040732671,0.08511718611524514
583,0.0989477257297407,0.08532296254264733
584,0.0991174473862142,0.08552874953972806
585,0.0992871690426877,0.08573446993305345
586,0.0994568906991612,0.0859402256642709
587,0.0996266123556347,0.08614571556298396
588,0.0997963340121082,0.08635133444270472
589,0.0999660556685818,0.08655668339799487
590,0.1001357773250553,0.08676207658241368
591,0.1003054989815288,0.08696738344786165
592,0.1004752206380023,0.0871727287778844
593,0.1006449422947228,0.08737778905383713
594,0.1008146639509493,0.08758300161286038
595,0.1009843856076698,0.08778789835025173
596,0.1011541072638964,0.08799295367170552
597,0.1013238289206169,0.08819769827734598
598,0.1014935505770904,0.0884024816235265
599,0.1016632722335639,0.0886071806006884
600,0.1018329938900374,0.08881180851385084
601,0.1020027155465109,0.08901649292265844
602,0.1021724372029845,0.08922081555248117
603,0.102342158859458,0.08942520059964601
604,0.1025118805159315,0.0896295000553142
605,0.102681602172405,0.08983385877296923
606,0.1028513238288785,0.09003785842290415
607,0.103021045485352,0.09024205126727768
608,0.1031907671418256,0.0904458642444401
609,0.1033604887982991,0.09064973740867632
610,0.1035302104547726,0.0908535240755803
611,0.1036999321112461,0.09105737782367812
612,0.1038696537677196,0.09126083309953723
613,0.1040393754241931,0.09146450442609358
614,0.1042090970806667,0.0916677719758999
615,0.1043788187371402,0.09187111179452272
616,0.1045485403936137,0.09207438430338438
617,0.1047182620500872,0.09227772278049978
618,0.1048879837068077,0.092480597198664
619,0.1050577053630342,0.09268371411377996
620,0.1052274270197547,0.09288642007790049
621,0.1053971486759813,0.09308936107136591
622,0.1055668703327018,0.09329185196125622
623,0.1057365919891753,0.09349440663402162
624,0.1059063136456488,0.093696877782166
625,0.1060760353021223,0.0938994292282451
626,0.1062457569585958,0.09410151310458238
627,0.1064154786150693,0.09430385755579482
628,0.1065852002715429,0.09450573547460764
629,0.1067549219280164,0.09470769974523528
630,0.1069246435844899,0.09490956441180425
631,0.1070943652409634,0.0951115107995523
632,0.1072640868974369,0.09531298297312901
633,0.1074338085539104,0.09551472212508796
634,0.107603530210384,0.09571595874878054
635,0.1077732518668575,0.09591728857712505
636,0.107942973523331,0.09611850962890699
637,0.1081126951798045,0.09631982450538666
638,0.108282416836278,0.0965206355108942
639,0.1084521384927515,0.09672172854055175
640,0.1086218601492251,0.09692230887351232
641,0.1087915818056986,0.09712298031515663
642,0.1089613034621721,0.0973235403522767
643,0.1091310251188926,0.09752399042505461
644,0.1093007467751191,0.09772431308120258
645,0.1094704684318396,0.09792452780710001
646,0.1096401900880662,0.09812484946783183
647,0.1098099117447867,0.09832463729858602
648,0.1099796334012602,0.09852471780587702
649,0.1101493550577337,0.09872426825983385
650,0.1103190767142072,0.09892411206043826
651,0.1104887983706807,0.09912362766472257
652,0.1106585200271542,0.09932280362077497
653,0.1108282416836278,0.09952207528300551
654,0.1109979633401013,0.09972143951572171
655,0.1111676849965748,0.09992025568457102
656,0.1113374066530483,0.10011938626926847
657,0.1115071283095218,0.10031817804299042
658,0.1116768499659953,0.10051661871487184
659,0.1118465716224689,0.10071516514576691
660,0.1120162932789424,0.10091380417111125
661,0.1121860149354159,0.10111187157196044
662,0.1123557365918894,0.10131026154610603
663,0.1125254582483629,0.10150829719314769
664,0.1126951799048364,0.10170598491597843
665,0.11286490156131,0.10190377192068699
666,0.1130346232177835,0.10210164838393983
667,0.113204344874257,0.10229894228029988
668,0.1133740665309775,0.10249633279628821
669,0.113543788187204,0.1026938342076003
670,0.1137135098439245,0.10289072974196227
671,0.1138832315001511,0.10308796669973959
672,0.1140529531568716,0.10328459959487162
673,0.1142226748133451,0.10348134854331134
674,0.1143923964698186,0.1036779473673669
675,0.1145621181262921,0.10387441877362376
676,0.1147318397827656,0.10407099954999953
677,0.1149015614392391,0.1042669577478762
678,0.1150712830957127,0.10446302730692393
679,0.1152410047521862,0.10465896305330208
680,0.1154107264086597,0.10485474794136758
681,0.1155804480651332,0.10505040374980786
682,0.1157501697216067,0.10524617109614036
683,0.1159198913780802,0.1054413071312147
684,0.1160896130345538,0.10563654210039389
685,0.1162593346910273,0.10583164186400736
686,0.1164290563475008,0.1060266241855135
687,0.1165987780039743,0.10622146509185314
688,0.1167684996604478,0.10641639064710406
689,0.1169382213169213,0.10661067237243137
690,0.1171079429733949,0.10680506426568165
691,0.1172776646298684,0.10699931692664516
692,0.1174473862863419,0.10719340959383498
693,0.1176171079430624,0.10738736803675722
694,0.1177868295992889,0.10758144085162856
695,0.1179565512560094,0.1077748511446141
